,Username,Artist,Track,Album,Date,Time
0,Babs_05,Isobel Campbell,The Circus Is Leaving Town,Ballad of the Broken Seas,31-Jan-21, 23:36
1,Babs_05,Isobel Campbell,Dusty Wreath,Ballad of the Broken Seas,31-Jan-21, 23:32
2,Babs_05,Isobel Campbell,Honey Child What Can I Do?,Ballad of the Broken Seas,31-Jan-21, 23:28
3,Babs_05,Isobel Campbell,It's Hard To Kill A Bad Thing,Ballad of the Broken Seas,31-Jan-21, 23:25
4,Babs_05,Isobel Campbell,Saturday's Gone,Ballad of the Broken Seas,31-Jan-21, 23:21
5,Babs_05,Isobel Campbell,(Do You Wanna) Come Walk With Me?,Ballad of the Broken Seas,31-Jan-21, 23:17
6,Babs_05,Isobel Campbell,Ramblin' Man,Ballad of the Broken Seas,31-Jan-21, 23:14
7,Babs_05,Isobel Campbell,Revolver,Ballad of the Broken Seas,31-Jan-21, 23:11
8,Babs_05,Isobel Campbell,Ballad Of The Broken Seas,Ballad of the Broken Seas,31-Jan-21, 23:08
9,Babs_05,Isobel Campbell,The False Husband,Ballad of the Broken Seas,31-Jan-21, 23:04
10,Babs_05,Isobel Campbell,Black Mountain,Ballad of the Broken Seas,31-Jan-21, 23:01
11,Babs_05,Isobel Campbell,Deus Ibi Est,Ballad of the Broken Seas,31-Jan-21, 22:58
12,Babs_05,The Coral,Sandhills - Lockdown Sessions,Lockdown Sessions,31-Jan-21, 22:56
13,Babs_05,The Coral,Rebecca You - Lockdown Sessions,Lockdown Sessions,31-Jan-21, 22:53
14,Babs_05,The Coral,Just Like Tears In The Morning - Lockdown Sessions,Lockdown Sessions,31-Jan-21, 22:50
15,Babs_05,The Coral,Bill McCai - Lockdown Sessions,Lockdown Sessions,31-Jan-21, 22:47
16,Babs_05,The Coral,Shadows Fall - Lockdown Sessions,Lockdown Sessions,31-Jan-21, 22:45
17,Babs_05,The Coral,Walking In The Winter - Lockdown Sessions,Lockdown Sessions,31-Jan-21, 22:42
18,Babs_05,The Coral,Late Afternoon - Lockdown Sessions,Lockdown Sessions,31-Jan-21, 22:40
19,Babs_05,The Coral,Liezah - Lockdown Sessions,Lockdown Sessions,31-Jan-21, 22:36
20,Babs_05,Gidge,Perimeter,Perimeter,31-Jan-21, 22:20
21,Babs_05,Gidge,Perimeter - Shorter,Perimeter,31-Jan-21, 22:14
22,Babs_05,LNZNDRF,Brace Yourself,II,31-Jan-21, 21:56
23,Babs_05,Goat Girl,Badibaba,On All Fours,31-Jan-21, 21:52
24,Babs_05,Everything Everything,Big Climb - Jack Foals Grouse Party Remix,Big Climb (Jack Foals Grouse Party Remix),31-Jan-21, 21:47
26,Babs_05,Everything Everything,Big Climb - Jack Foals Grouse Party Remix,Big Climb (Jack Foals Grouse Party Remix),31-Jan-21, 21:35
27,Babs_05,serpentwithfeet,Fellowship,Fellowship,31-Jan-21, 21:32
28,Babs_05,Giggs,Bad to Tha Bone (feat. Giggs),Bad to Tha Bone (feat. Giggs),31-Jan-21, 21:28
29,Babs_05,The Koreatown Oddity,Breastmilk,Breastmilk,31-Jan-21, 21:27
30,Babs_05,Billy Ocean,Lovely Day (feat. YolanDa Brown & Ruti),Lovely Day (feat. YolanDa Brown & Ruti),31-Jan-21, 21:23
31,Babs_05,Pale Waves,You Don't Own Me,You Don't Own Me,31-Jan-21, 21:20
32,Babs_05,Khruangbin,Dearest Alfred (MyJoy),Dearest Alfred (MyJoy),31-Jan-21, 21:17
33,Babs_05,Bill Callahan,"Arise, Therefore (feat. Six Organs of Admittance)","Arise, Therefore (feat. Six Organs of Admittance)",31-Jan-21, 21:13
34,Babs_05,Clean Bandit,Higher (feat. iann dior),Higher (feat. iann dior),31-Jan-21, 21:10
35,Babs_05,Rod Thomas,Old Friends,Old Friends,31-Jan-21, 21:08
36,Babs_05,Fela Kuti,I.T.T. (International Thief Thief) - Edit,I.T.T. (International Thief Thief) [Edit],31-Jan-21, 21:01
37,Babs_05,Jellyfish,Brighter Day,Spilt Milk,31-Jan-21, 20:27
38,Babs_05,Jellyfish,"Too Much, Too Little, Too Late",Spilt Milk,31-Jan-21, 20:23
39,Babs_05,Jellyfish,He's My Best Friend,Spilt Milk,31-Jan-21, 20:20
40,Babs_05,Jellyfish,Russian Hill,Spilt Milk,31-Jan-21, 20:15
41,Babs_05,Jellyfish,All Is Forgiven,Spilt Milk,31-Jan-21, 20:11
42,Babs_05,Jellyfish,"Bye, Bye, Bye",Spilt Milk,31-Jan-21, 20:07
43,Babs_05,Jellyfish,The Ghost at Number One,Spilt Milk,31-Jan-21, 20:03
44,Babs_05,Jellyfish,The Glutton of Sympathy,Spilt Milk,31-Jan-21, 19:59
45,Babs_05,Jellyfish,New Mistake,Spilt Milk,31-Jan-21, 19:55
46,Babs_05,Jellyfish,"Sebrina, Paste and Plato",Spilt Milk,31-Jan-21, 19:53
47,Babs_05,Jellyfish,Joining a Fan Club,Spilt Milk,31-Jan-21, 19:49
48,Babs_05,Jellyfish,Hush,Spilt Milk,31-Jan-21, 19:46
49,Babs_05,The Box Tops,Neon Rainbow - Remastered,The Letter/Neon Rainbow,31-Jan-21, 18:44
100,Babs_05,Rudimental,"Be the One (feat. MORGAN, Digga D & TIKE)","Be the One (feat. MORGAN, Digga D & TIKE)",30-Jan-21, 14:13
101,Babs_05,Kacey Musgraves,Slow Burn,Golden Hour,30-Jan-21, 14:09
102,Babs_05,Pale Waves,She's My Religion,She's My Religion,30-Jan-21, 14:06
103,Babs_05,Florrie,Garden,Garden,30-Jan-21, 14:05
104,Babs_05,ROY3LS,Diamond Love,Diamond Love,30-Jan-21, 14:01
105,Babs_05,Black M,Cesar (feat. MaÃ®tre Gims),Cesar (feat. MaÃ®tre Gims),30-Jan-21, 13:55
106,Babs_05,Machel Montano,Private Party,Private Party,30-Jan-21, 13:51
107,Babs_05,LÃ‰ON,Apart,Apart,30-Jan-21, 13:47
108,Babs_05,LÃ‰ON,Die for You,Apart,30-Jan-21, 13:43
109,Babs_05,LÃ‰ON,Tell Me,Apart,30-Jan-21, 13:42
110,Babs_05,LÃ‰ON,Seventeen,Apart,30-Jan-21, 13:38
111,Babs_05,LÃ‰ON,Who You Lovin,Apart,30-Jan-21, 13:35
112,Babs_05,LÃ‰ON,Falling Apart,Apart,30-Jan-21, 13:31
113,Babs_05,LÃ‰ON,Chasing a Feeling,Apart,30-Jan-21, 13:28
114,Babs_05,LÃ‰ON,In a Stranger's Arms,Apart,30-Jan-21, 13:24
115,Babs_05,LÃ‰ON,Crazy/Stupid,Apart,30-Jan-21, 13:20
116,Babs_05,LÃ‰ON,And It Breaks My Heart,Apart,30-Jan-21, 13:16
117,Babs_05,LÃ‰ON,Head and Heart on Fire,Apart,30-Jan-21, 13:13
118,Babs_05,Nelson Freitas,Tellin Me Something,Tellin Me Something,29-Jan-21, 17:07
119,Babs_05,Florrie,Garden,Garden,29-Jan-21, 16:59
120,Babs_05,Lonely The Brave,Chasing Knives,The Hope List,29-Jan-21, 16:55
121,Babs_05,ROY3LS,Diamond Love,Diamond Love,29-Jan-21, 16:52
122,Babs_05,Black M,Cesar (feat. MaÃ®tre Gims),Cesar (feat. MaÃ®tre Gims),29-Jan-21, 16:49
123,Babs_05,Machel Montano,Private Party,Private Party,29-Jan-21, 16:45
124,Babs_05,Pale Waves,She's My Religion,She's My Religion,29-Jan-21, 16:41
125,Babs_05,Pale Waves,There's A Honey,My Mind Makes Noises,29-Jan-21, 16:37
126,Babs_05,Pale Waves,She's My Religion,She's My Religion,29-Jan-21, 16:34
127,Babs_05,Pale Waves,Easy,Easy,29-Jan-21, 16:31
128,Babs_05,Pale Waves,Change,Change,29-Jan-21, 16:28
129,Babs_05,Florrie,Garden,Garden,29-Jan-21, 16:19
130,Babs_05,Charlie Sloth,"Get It (feat. Gunna, Abra Cadabra & Kelvyn Colt)","Get It (feat. Gunna, Abra Cadabra & Kelvyn Colt)",29-Jan-21, 16:15
131,Babs_05,Karen Harding,Morning,Morning,29-Jan-21, 16:12
132,Babs_05,Nelson Freitas,Tellin Me Something,Tellin Me Something,29-Jan-21, 16:10
133,Babs_05,Florrie,Garden,Garden,29-Jan-21, 16:07
134,Babs_05,Future Utopia,Million$Bill - MelÃ© Remix,Million$Bill (MelÃ© Remix),29-Jan-21, 16:02
135,Babs_05,Machel Montano,Long Time Refix,Long Time Refix,29-Jan-21, 15:58
136,Babs_05,Stephen Oaks,Es Amor (What Is Love) (feat. Nicky Jam & Emy Perez),Es Amor (What Is Love) (feat. Nicky Jam & Emy Perez),29-Jan-21, 15:55
137,Babs_05,Sonny Fodera,Wired - Saffron Stone Extended Remix,Wired (Saffron Stone Remix),29-Jan-21, 15:48
138,Babs_05,RÃ¶yksopp,Monument - Olof Dreijer Remix,Monument (Olof Dreijer Remix),29-Jan-21, 15:44
139,Babs_05,R3hab,Fendi - with Rakhim & Smokepurpp,Fendi (with Rakhim & Smokepurpp),29-Jan-21, 15:42
140,Babs_05,Aluna,Body Pump - UNIIQU3 Remix,Body Pump (UNIIQU3 Remix),29-Jan-21, 15:38
141,Babs_05,Rat City,Bad,Bad,29-Jan-21, 15:35
142,Babs_05,Pink Sweat$,At My Worst (feat. Kehlani),At My Worst (feat. Kehlani),29-Jan-21, 15:32
143,Babs_05,Elliphant,Could This Be Love,Could This Be Love,29-Jan-21, 15:28
144,Babs_05,Rebecca Black,Girlfriend,Girlfriend,29-Jan-21, 15:25
145,Babs_05,Crafty 893,Wotless,Wotless,29-Jan-21, 15:22
146,Babs_05,Anitta,Loco,Loco,29-Jan-21, 15:19
147,Babs_05,Maluma,Agua de Jamaica,#7DJ (7 DÃ­as En Jamaica),29-Jan-21, 15:16
148,Babs_05,Imelda May,Just One Kiss,Just One Kiss,29-Jan-21, 15:13
149,Babs_05,Lil Peep,California World,California Girls,29-Jan-21, 15:08
150,Babs_05,araabMUZIK,WANTED PT2,SOULFUL VOCALS,31-Jan-21, 18:50
151,Babs_05,Gary Bartz,Day by Day,Day by Day,31-Jan-21, 18:45
152,Babs_05,Gentleman's Dub Club,Honey,Honey,31-Jan-21, 18:41
153,Babs_05,The Smashing Pumpkins,Bullet With Butterfly Wings - remastered 2012,Mellon Collie and the Infinite Sadness (Remastered),31-Jan-21, 12:26
154,Babs_05,Wu-Tang Clan,Can It Be All So Simple / Intermission,Enter The Wu-Tang-36 Chambers,31-Jan-21, 12:19
155,Babs_05,Salt-N-Pepa,Push It,"Hot, Cool & Vicious",31-Jan-21, 12:15
156,Babs_05,Felt,Hot Bars,A Tribute to Christina Ricci,31-Jan-21, 12:10
157,Babs_05,RomÃ©o Elvis,Diable,Morale 2,31-Jan-21, 12:07
158,Babs_05,Nick Cave & the Bad Seeds,Henry Lee (feat. PJ Harvey) - 2011 Remastered Version,Murder Ballads (Remastered),31-Jan-21, 12:03
159,Babs_05,Fat Joe,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",All or Nothing,31-Jan-21, 11:58
160,Babs_05,Dr. Dre,Big Ego's,2001,31-Jan-21, 11:54
161,Babs_05,Cage & Camu,N.R.A,Cage & Camu Are: Night Hawks,31-Jan-21, 11:50
162,Babs_05,Postman,Worry,Green,31-Jan-21, 11:44
163,Babs_05,Starflam,Combattants,Survivant,31-Jan-21, 11:39
164,Babs_05,LL Cool J,Hollis to Hollywood,Mr. Smith,31-Jan-21, 11:35
165,Babs_05,RomÃ©o Elvis,Strauss & Paillettes,Morale 2Luxe,31-Jan-21, 11:29
166,Babs_05,RodrÃ­guez,Crucify Your Mind,Searching For Sugar Man,31-Jan-21, 11:14
167,Babs_05,Mr. Vegas,Gallis,Strictly The Best Vol. 41,31-Jan-21, 11:11
168,Babs_05,Ghostface Killah,Let The Record Spin,Adrian Younge Presents: Twelve Reasons To Die II,31-Jan-21, 11:08
169,Babs_05,Groundation,Babylon Rule Dem,Hebron Gate,31-Jan-21, 11:01
170,Babs_05,Akhenaton,"Bad Boys de Marseille, Pt. 2 (feat. Shurik'n)",Double Chill Burger (best Of),31-Jan-21, 10:47
171,Babs_05,Stephen Marley,Rock Stone,"Rock Stone (feat. Capleton, Sizzla)",31-Jan-21, 10:19
172,Babs_05,Fashawn,"Hey Young World (feat. Aloe Blacc, Devoya)",Boy Meets World,31-Jan-21, 10:15
173,Babs_05,Fantan Mojah,Rasta Got Soul,Think Twice Riddim,31-Jan-21, 10:10
174,Babs_05,Chimurenga Renaissance,Proud to be Afrikan (feat. Nyoka),Kudada Nekuva Munhu Mutema,31-Jan-21, 10:07
175,Babs_05,Emika,Double Edge,Emika,31-Jan-21, 10:02
176,Babs_05,Sizzla,System,Soundclash (A Hip-Hop Reggae Mash-Up!),31-Jan-21, 09:57
177,Babs_05,The Uncluded,Boomerang,Hokey Fright [Deluxe Version],31-Jan-21, 09:53
178,Babs_05,The Aggrolites,Lightning & Thunder,The Aggrolites,31-Jan-21, 09:49
179,Babs_05,Alpha 5.20,Boss 2 Panam,Vivre et mourir Ã  Dakar,31-Jan-21, 09:46
180,Babs_05,FKA twigs,Don't Judge Me,Don't Judge Me,30-Jan-21, 18:10
181,Babs_05,Jah Cure,Pray,Pray,30-Jan-21, 18:06
182,Babs_05,AndrÃ©s Cotter,Good Pain,Good Pain,30-Jan-21, 18:02
183,Babs_05,The Koreatown Oddity,Breastmilk,Breastmilk,30-Jan-21, 17:59
184,Babs_05,Stikstof,AMBRAS,AMBRAS,30-Jan-21, 17:56
185,Babs_05,Romain Virgo,Pray,Pray,30-Jan-21, 17:51
186,Babs_05,Guru,Fa Keeps,Guru 7.0: The Street Scriptures Instrumentals,30-Jan-21, 17:49
187,Babs_05,SOJA,Pressure Drop,The Covers EP,30-Jan-21, 17:45
188,Babs_05,Daks,Riding High,The Wash (Original Motion Picture Soundtrack),30-Jan-21, 17:38
189,Babs_05,Loyle Carner,NO CD,NO CD,30-Jan-21, 17:33
190,Babs_05,Vicious,Freaks (feat. Doug E. Fresh),Doug E Fresh - The All Star Compilation,30-Jan-21, 17:30
191,Babs_05,Buraka Som Sistema,(We Stay) Up All Night,Komba,30-Jan-21, 17:26
192,Babs_05,Damian Marley,Where Is The Love,Halfway Tree,30-Jan-21, 17:21
193,Babs_05,Buju Banton,Champion,'Til Shiloh,30-Jan-21, 17:17
194,Babs_05,Flogging Molly,Selfish Man,Swagger,30-Jan-21, 17:14
195,Babs_05,Alborosie,America,Escape From Babylon To The Kingdom Of Zion,30-Jan-21, 17:10
196,Babs_05,DJ Shadow,Six Days - Remix,The Fast And The Furious Soundtrack Collection,30-Jan-21, 17:06
197,Babs_05,Rootman J.,Dready,Destined Destination,30-Jan-21, 17:02
198,Babs_05,Brent Faiyaz,"Gravity (feat. Tyler, The Creator)","Gravity (feat. Tyler, The Creator)",30-Jan-21, 15:23
199,Babs_05,Niko Moon,GOOD TIME (feat. Shaggy),GOOD TIME (feat. Shaggy),30-Jan-21, 15:20
200,Babs_05,Erik Satie,Gnossienne No. 1,Gnossienne No. 1,31-Jan-21, 15:00
201,Babs_05,Jules Massenet,Meditation: MÃ©ditation from ThaÃ¯s,Szymanowski: Violin Concerto No.1,31-Jan-21, 14:55
202,Babs_05,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. PrÃ©lude","Bach: Cello Suites Nos. 1, 5 & 6",31-Jan-21, 14:49
203,Babs_05,George Gershwin,Rhapsody in Blue,"Rhapsody In Blue: Saint-SÃ¤ens, Ravel, Gershwin",31-Jan-21, 14:47
204,Babs_05,Edward Elgar,"Cello Concerto in E Minor, Op.85 (1988 Digital Remaster): I. Adagio - Moderato",Impressions,31-Jan-21, 14:32
205,Babs_05,Sergei Rachmaninoff,"Rhapsody on a theme of Paganini, Op.43: Variation 18. Andante cantabile",Rachmaninov Variations,31-Jan-21, 14:24
206,Babs_05,Ludwig van Beethoven,"Bagatelle No. 25 in A Minor, ""FÃ¼r Elise"", WoO 59","Beethoven: Bagatelle No. 25 in A Minor, WoO 59 ""FÃ¼r Elise""",31-Jan-21, 14:21
207,Babs_05,George Frideric Handel,"Handel / Orch. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande",Handel Sarabande,31-Jan-21, 14:18
208,Babs_05,Ralph Vaughan Williams,The Lark Ascending,The Lark Ascending,31-Jan-21, 14:14
209,Babs_05,Johann Sebastian Bach,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",Piano Book (Deluxe Edition),31-Jan-21, 13:59
210,Babs_05,Johann Sebastian Bach,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",Piano Book (Deluxe Edition),31-Jan-21, 13:56
211,Babs_05,Fart Man,The Fart Song,The Fart Song,26-Jan-21, 21:15
212,Babs_05,The Internet,Girl (feat. KAYTRANADA) - Radio Edit,Girl (feat. KAYTRANADA) [Radio Edit],25-Jan-21, 17:31
213,Babs_05,Majid Jordan,Her,A Place Like This,25-Jan-21, 16:48
214,Babs_05,Lianne La Havas,Unstoppable - FKJ Remix,Unstoppable (FKJ Remix),25-Jan-21, 16:42
215,Babs_05,Alina Baraz,Make You Feel,Urban Flora,25-Jan-21, 16:39
216,Babs_05,Gramatik,Native Son (feat. Raekwon & Orlando Napier),Native Son,25-Jan-21, 16:35
217,Babs_05,Sango,"Middle of Things, Beautiful Wife (feat. Xavier OmÃ¤r))",North,25-Jan-21, 16:31
218,Babs_05,Majid Jordan,A Place Like This,A Place Like This,25-Jan-21, 16:03
219,Babs_05,PascÃ¤al,Drowning In You,Fragile,25-Jan-21, 16:00
220,Babs_05,Anderson .Paak,Miss Right,Venice,25-Jan-21, 15:57
221,Babs_05,SZA,Child's Play (feat. Chance the Rapper),Z,25-Jan-21, 15:53
222,Babs_05,HONNE,Warm On A Cold Night,Warm On A Cold Night,25-Jan-21, 15:49
223,Babs_05,Movement,Us,Movement,25-Jan-21, 15:46
224,Babs_05,The Internet,Girl (feat. KAYTRANADA),Ego Death,25-Jan-21, 15:33
225,Babs_05,Matt Simons,Catch & Release,Catch & Release,25-Jan-21, 15:29
226,Babs_05,Saje,Lost Tonight,Lost Tonight,25-Jan-21, 15:26
227,Babs_05,Jamie Woon,Sharpness,Making Time,25-Jan-21, 15:23
228,Babs_05,Thundercat,Them Changes,The Beyond / Where the Giants Roam,25-Jan-21, 15:19
229,Babs_05,FKJ,waiting,Take Off - EP,25-Jan-21, 15:15
230,Babs_05,Erykah Badu,Appletree,Baduizm,25-Jan-21, 15:11
231,Babs_05,Nao,So Good,So Good,25-Jan-21, 15:08
232,Babs_05,Chet Faker,Talk Is Cheap,Built On Glass,25-Jan-21, 15:04
233,Babs_05,Rhye,Open,Woman,25-Jan-21, 15:00
234,Babs_05,Locked Groove,Oscillate,Oscillate,19-Jan-21, 18:58
235,Babs_05,Nora Van Elken,Okinawa,Sakura,19-Jan-21, 18:55
236,Babs_05,Monkey Safari,Gravity (with Delhia De France),Gravity / Daka,19-Jan-21, 18:50
237,Babs_05,Fort Romeau,the mirror,the mirror,19-Jan-21, 18:41
238,Babs_05,Buddha-Bar,Yuregine Deprem,Yuregine Deprem,19-Jan-21, 18:37
239,Babs_05,HoneyDripper,Reminds Me Of Her,Reminds Me Of Her,19-Jan-21, 18:30
240,Babs_05,Bicep,Apricots,Apricots,19-Jan-21, 18:26
241,Babs_05,Sahar Z,Zikaron,Mixed Feelings / Zikaron,19-Jan-21, 18:18
242,Babs_05,Sultan + Shepard,Solid Gold Love,Solid Gold Love,19-Jan-21, 18:14
243,Babs_05,Nina Kraviz,My Lullaby For You,"Cyberpunk 2077: Radio, Vol. 4 (Original Soundtrack)",19-Jan-21, 18:08
244,Babs_05,boys be kko,Tapisl,Tapisl,19-Jan-21, 18:02
245,Babs_05,Fabio Aurea,Yini - Serge Devant Remix,"Yini, the Remixes",19-Jan-21, 17:54
246,Babs_05,Tone Depth,Free - HOSH Edit,Free (HOSH Edit),19-Jan-21, 17:47
247,Babs_05,Andrea Oliva,Mellow,Mellow,19-Jan-21, 17:39
248,Babs_05,Tim Green,Embre,Moho EP,19-Jan-21, 17:30
249,Babs_05,Christian LÃ¶ffler,Ronda,Ronda,19-Jan-21, 17:24
